Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
3933700Z US Equity,WANK ADAMS SLAVI,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
3934404Z US Equity,MOUNTAIN VIEW LA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
OFRS1 IE Equity,FARS CONSTRUCTIO,IR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
NYTS US Equity,NYTEST ENVIRON,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
NTGJ US Equity,NATIONAL RES GRP,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CHEEDING MK Equity,CHEEDING HOLDING,MY,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4286301Z LN Equity,TRACKWORK GROUP,GB,Private Comp,--,--,3.10M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GEOENZ JP Equity,GEO-ENVIRONMENT,JP,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
NEPR SG Equity,NEOPROJEKT AD BE,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
PRTA RO Equity,PROIECT BUCOVINA,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3815400Z LN Equity,H S WORKS LTD,GB,Private Comp,--,--,32.16M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3815988Z ID Equity,REGAN CIVIL ENGI,IE,Private Comp,--,--,4.68M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3940820Z US Equity,SMITH BROTHERS C,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
3937756Z US Equity,CARLSON & CO,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
NPTENZ JP Equity,NIPPON THERMOENE,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3938460Z US Equity,GOOD FULTON & FA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
NPGJCZ JP Equity,NIPPON GIJUTSU C,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
NOTH US Equity,NORTHSTAR HOLDIN,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
3939316Z US Equity,KAW VALLEY ENGIN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
NOIE RO Equity,NORD PROIECT SA,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3939Z CN Equity,ROBERTS SLOANE,CA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
NIN PW Equity,NAVIMORIN,PL,Common Stock,--,--,--,100,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
NGUGRA BK Equity,NISKOGRADNJA AD,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
NGTP IN Equity,GROWTH TECHNO,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
4287157Z LN Equity,NOBLE DENTON GRO,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
NSKI SG Equity,NAS STAN AD KIKI,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
AABZDZ CH Equity,CHINA CONSTRUCTI,CN,Private Comp,--,--,--,4k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MYJDKZ JP Equity,MYOJIN DENKI KK,JP,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MTLO SG Equity,METAL OBRENOVAC,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MT TB Equity,MCTRIC PCL,TH,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MRIN SG Equity,MORAVA INZENJERI,RS,Common Stock,--,--,144.28k,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
MPRO RO Equity,MODERN PROIECT S,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3942980Z US Equity,SETTY & ASSOCIAT,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ABB SK Equity,AGROCONS BANSKA,SK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
3943316Z US Equity,TRUENET COMMUNIC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MP TB Equity,MES PRO 1989 PCL,TH,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ABFPMZ KS Equity,DSEC CO LTD,KR,Private Comp,--,--,--,1k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MOUASZ HK Equity,MOUCHEL PARKMAN,HK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3944124Z US Equity,MOREX INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ABOLFZ CH Equity,CHINA NATIONAL C,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GICA ME Equity,GINTASMONT INVES,ME,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4477691Z US Equity,SRK CONSULTING U,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
42356MF US Equity,PUEBLO URBAN REN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
ZUAS MS Equity,ZUAS SKOPJE,MK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
4241Z US Equity,UMWELT UND WASSE,AT,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
GNEI US Equity,GLOBAL NEW ENERG,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
CCVYZ JP Equity,CENTRAL CONVEYOR,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GLRC US Equity,GREAT LKS RECR,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
4251797Z IM Equity,AM SA SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4475011Z US Equity,HARRIS & ASSOCIA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4348685Z IM Equity,CDP DESIGN SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4474363Z US Equity,GREENHORNE & O'M,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GISTRK2 BT Equity,GEOISTRAGE DD SA,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4274Z LN Equity,ALCONTROL GROUP,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4474155Z US Equity,BAY WEST LLC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4279733Z IM Equity,PROGETTI SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GOEF IN Equity,GOA ELECT & FANS,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GGEN NO Equity,GREEN GLOBAL ENE,NO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
GGE MO Equity,MONGOLIIN GEGEE,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4473435Z NA Equity,STERLING FLUID S,NL,Private Comp,--,--,8.12M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CDNL US Equity,CARDINAL RESOURC,US,Common Stock,--,--,--,--,--,--,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4461265Z ID Equity,SHANLEY ELECTRIC,IE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GFZKRA CZ Equity,GEOFIZIKA DD,HR,Common Stock,--,--,--,--,"Oil, Gas and Coal",Oil Equipment and Services,--,--,Engineering & Construction,Engineering Services,--,--
4461201Z ID Equity,O'CONNOR SUTTON,IE,Private Comp,--,--,8.36M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4459273Z ID Equity,WYG IRELAND LTD,IE,Private Comp,--,--,21.34M,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CROW IT Equity,CROW ELECTRONIC,IL,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CPSA MK Equity,COMPUTER SYSTEMS,MY,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EENSB US Equity,ENGINEER ENTER,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4380153Z LN Equity,BDP INTERNATIONA,GB,Private Comp,--,--,3.59,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4430785Z IM Equity,IGEAM SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EDTI US Equity,EDT INC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CRBL US Equity,CARBON CREDIT IN,US,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
FSVSRA BK Equity,FABRIKA SPEC VOZ,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4458065Z IM Equity,QUASAR ENERGY SR,IT,Private Comp,--,--,--,8,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GEIN JR Equity,GENERAL ENGINEER,JO,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
CEG AU Equity,CEC GROUP LTD,AU,Common Stock,--,--,--,--,Real Estate Investment and Services,Real Estate Holding and Development,--,--,Engineering & Construction,Engineering Services,--,--
CEGE FP Equity,CEGELEC SAS/FRAN,FR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GEAS RO Equity,GEASOL SA CRAIOV,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
4454729Z IM Equity,FABRICA INGEGNER,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GDVE US Equity,GLOBAL DEVELOPME,US,Common Stock,--,--,--,--,Industrial Support Services,Professional Business Support Services,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4454673Z IM Equity,TRIVE SRL,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GCB MK Equity,GENERAL CORP BHD,MY,Common Stock,--,--,--,--,Construction and Materials,Construction,--,--,Engineering & Construction,Engineering Services,--,--
CERO SG Equity,CENTROPROJEKT AR,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
GBNI SG Equity,GEODETSKI BIRO A,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GEPI RO Equity,GEOPEC SA PITEST,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CHHUENGZ CH Equity,CHINA HUADIAN EN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
FXER US Equity,FIRST XERIS CORP,US,Common Stock,--,--,8.62k,--,Travel and Leisure,Recreational Services,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
FUJIDZ JP Equity,FUJI DENSETSU,JP,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0564178D US Equity,AMEC FOSTER WHEE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
FRMH IR Equity,FRUMHERJI HF,IS,Common Stock,--,--,--,106,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CHP SK Equity,CHEMPIK AS,SK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CHPJ CP Equity,CHEMOPROJEKT AS,CZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CHSKKZ JP Equity,CHUO SEKKEI CO,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CIMC RO Equity,CIM SA VIDELE,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CIS SP Equity,CHARTERED INDS,SG,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
FJELIZ JP Equity,FUJI ELECTRONICS,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
FIMB BB Equity,FIMEUSE FIN,BE,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
FASP CP Equity,FASADOSTAV PRAHA,CZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4267357Z IM Equity,SINESIS SPA,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4484747Z US Equity,GHI HOLDINGS INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GPHSR BT Equity,GP HERCEGOVINA D,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GPBPR BT Equity,GP BOSNAPUTEVI D,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GOXS US Equity,GOXUS INC,CN,Common Stock,--,--,--,--,Construction and Materials,Engineering and Contracting Services,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
699102Z SM Equity,HIDROWATT,ES,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1744456D IN Equity,SURYA BUILDCONS,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
1744460D IN Equity,SURENDRA PRASAD,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
69769Z MK Equity,PUTRAJAYA HOLDIN,MY,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
6698548Z US Equity,ENVIRONMENTAL QU,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
6989361Z CB Equity,TECNICONTROL SA,CO,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1560224D IN Equity,CHHATTISGARH EAS,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
1473804D US Equity,WELLSPRING AEROS,US,Common Stock,--,--,30.30k,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1560Z AU Equity,KEITH DODD,NO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1744426D IN Equity,STRONGBUILT CONS,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
6710740Z US Equity,PERRY & SHAW INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
179067Z DC Equity,KAMPSAX AS,DK,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
6996489Z IT Equity,GES GLOBAL ENVIR,IL,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1481407D LN Equity,URS CORP GROUP L,GB,Common Stock,--,--,277.36M,6k,Industrial Support Services,Professional Business Support Services,--,--,Engineering & Construction,Engineering Services,--,--
1795649Z LN Equity,BECK & POLLITZER,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1476735D EY Equity,ENGINEERING FOR,EG,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1480068D VN Equity,VATUCO 378 ONE M,VN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
6756065Z US Equity,ARM GROUP ENTERP,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1507298D US Equity,SIGMATECH INC/FL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
6926197Z AU Equity,TSMARINE PTY LTD,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
6926157Z AU Equity,CTEC PTY LTD,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
VAI IN Equity,VISHNUPRIYA AGRO,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
6933653Z MK Equity,MUDAJAYA CORP BH,MY,Private Comp,--,--,--,380,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1489027D IN Equity,ARCHON POWERINFR,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
1489233D IN Equity,PACE PROCESS CON,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
